timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Flowmeter,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,gpsLat,gpsLong,gpsSpeed,gpsQuality
2022-06-05 19:01:31.126,-0.009999999999998,9.708,9.692,-0.0199999999999995,9.71,56.62499999999999,0.25,3.810000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169426,-8.54326,0.0,1.0
2022-06-05 19:01:32.117,-0.0079999999999991,9.706,9.688,-0.0199999999999995,9.708,56.69999999999999,0.25,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169426,-8.543259,0.0,1.0
2022-06-05 19:01:33.108,-0.0079999999999991,9.706,9.69,-0.0199999999999995,9.71,56.72500000000001,0.25,3.7624999999999993,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169426,-8.543259,0.0,1.0
2022-06-05 19:01:34.099,-0.009999999999998,9.706,9.69,-0.0199999999999995,9.708,56.72500000000001,0.25,3.7250000000000014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169425,-8.543259,0.0,1.0
2022-06-05 19:01:35.090,-0.0079999999999991,9.704,9.688,-0.0199999999999995,9.708,56.69999999999999,0.25,3.7675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169424,-8.543259,0.0,1.0
2022-06-05 19:01:36.081,-0.009999999999998,9.702,9.688,-0.0180000000000006,9.706,56.62499999999999,0.25,3.735000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169423,-8.543259,0.0,1.0
2022-06-05 19:01:37.072,-0.009999999999998,9.704,9.686,-0.0199999999999995,9.706,56.69999999999999,0.25,3.8025,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169421,-8.543258,0.0,1.0
2022-06-05 19:01:38.062,-0.0079999999999991,9.7,9.684,-0.0199999999999995,9.706,56.67500000000001,0.25,3.805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169421,-8.543258,0.0,1.0
2022-06-05 19:01:39.053,-0.009999999999998,9.7,9.686,-0.0180000000000006,9.704,56.69999999999999,0.25,3.7225,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.543258,0.0,1.0
2022-06-05 19:01:40.044,-0.009999999999998,9.698,9.684,-0.0199999999999995,9.702,56.650000000000006,0.25,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.543258,0.0,1.0
2022-06-05 19:01:41.035,-0.009999999999998,9.698,9.682,-0.0199999999999995,9.702,56.62499999999999,0.25,3.682499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169419,-8.543258,0.0,1.0
2022-06-05 19:01:42.026,-0.009999999999998,9.696,9.682,-0.0199999999999995,9.7,56.72500000000001,0.25,3.8225,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169419,-8.543258,0.0,1.0
2022-06-05 19:01:43.017,-0.009999999999998,9.698,9.682,-0.0199999999999995,9.7,56.60000000000001,0.25,3.715,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169419,-8.543259,0.0,1.0
2022-06-05 19:01:44.008,-0.009999999999998,9.696,9.68,-0.0180000000000006,9.698,56.54999999999998,0.25,3.7975,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169419,-8.543261,0.0,1.0
2022-06-05 19:01:44.999,-0.009999999999998,9.696,9.682,-0.0199999999999995,9.7,56.62499999999999,0.25,3.73,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.543262,0.0,1.0
2022-06-05 19:01:45.990,-0.009999999999998,9.694,9.68,-0.0199999999999995,9.698,56.62499999999999,0.25,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.543264,0.0,1.0
2022-06-05 19:01:46.981,-0.009999999999998,9.694,9.678,-0.0199999999999995,9.698,56.60000000000001,0.25,3.7375000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.543265,0.0,1.0
2022-06-05 19:01:47.971,-0.0060000000000002,9.696,9.682,-0.0199999999999995,9.7,56.69999999999999,0.25,3.774999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.543266,0.0,1.0
2022-06-05 19:01:48.962,-0.0079999999999991,9.692,9.676,-0.0199999999999995,9.694,56.67500000000001,0.25,3.695,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.543267,0.0,1.0
2022-06-05 19:01:49.953,-0.0079999999999991,9.694,9.678,-0.0199999999999995,9.698,56.62499999999999,0.25,3.727500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.543268,0.0,1.0
2022-06-05 19:01:50.944,-0.0079999999999991,9.692,9.676,-0.0180000000000006,9.694,56.650000000000006,0.25,3.745000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.16942,-8.54327,0.0,1.0
2022-06-05 19:01:51.935,-0.0079999999999991,9.69,9.676,-0.0180000000000006,9.694,56.69999999999999,0.25,3.785,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169421,-8.543271,1.0,1.0
2022-06-05 19:01:52.926,-0.009999999999998,9.688,9.672,-0.0199999999999995,9.692,56.72500000000001,0.25,3.747500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169425,-8.54327,2.0,1.0
2022-06-05 19:01:53.917,-0.009999999999998,9.688,9.672,-0.0180000000000006,9.69,56.650000000000006,0.25,3.8025,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169432,-8.543268,4.0,1.0
2022-06-05 19:01:54.908,-0.009999999999998,9.688,9.67,-0.0199999999999995,9.69,56.60000000000001,0.25,3.68,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169441,-8.543266,4.0,1.0
2022-06-05 19:01:55.899,-0.0079999999999991,9.688,9.672,-0.0199999999999995,9.69,56.69999999999999,0.25,3.7675,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169455,-8.543262,6.0,1.0
2022-06-05 19:01:56.889,-0.009999999999998,9.686,9.67,-0.0199999999999995,9.69,56.74999999999999,0.25,3.789999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169474,-8.543259,8.0,1.0
2022-06-05 19:01:57.880,-0.009999999999998,9.684,9.668,-0.0180000000000006,9.688,56.69999999999999,0.25,3.7200000000000006,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169497,-8.543253,10.0,1.0
2022-06-05 19:01:58.871,-0.0079999999999991,9.684,9.67,-0.0199999999999995,9.688,56.72500000000001,0.25,3.782499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169525,-8.543247,12.0,1.0
2022-06-05 19:01:59.862,-0.0079999999999991,9.684,9.668,-0.0199999999999995,9.688,56.72500000000001,0.25,3.782499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169557,-8.54324,13.0,1.0
2022-06-05 19:02:00.853,-0.0079999999999991,9.684,9.668,-0.0199999999999995,9.688,56.60000000000001,0.25,3.747500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169589,-8.543233,13.0,1.0
2022-06-05 19:02:01.844,-0.009999999999998,9.68,9.664,-0.0199999999999995,9.684,56.72500000000001,0.25,3.774999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169624,-8.543226,14.0,1.0
2022-06-05 19:02:02.835,-0.0060000000000002,9.682,9.666,-0.0180000000000006,9.686,56.72500000000001,0.25,3.8025,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169663,-8.543218,16.0,1.0
2022-06-05 19:02:03.826,-0.0079999999999991,9.682,9.666,-0.0199999999999995,9.684,56.575,0.25,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169704,-8.543209,16.0,1.0
2022-06-05 19:02:04.817,-0.009999999999998,9.68,9.662,-0.0180000000000006,9.682,56.62499999999999,0.25,3.76,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169745,-8.543201,16.0,1.0
2022-06-05 19:02:05.808,-0.009999999999998,9.676,9.662,-0.0180000000000006,9.682,56.62499999999999,0.25,3.7325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169786,-8.543193,17.0,1.0
2022-06-05 19:02:06.798,-0.0079999999999991,9.678,9.664,-0.0199999999999995,9.682,56.62499999999999,0.25,3.68,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169829,-8.543184,17.0,1.0
2022-06-05 19:02:07.789,-0.009999999999998,9.676,9.66,-0.0199999999999995,9.68,56.62499999999999,0.25,3.710000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169829,-8.543184,17.0,1.0
2022-06-05 19:02:08.780,-0.0120000000000004,9.676,9.66,-0.0199999999999995,9.678,56.74999999999999,0.25,3.817500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169871,-8.543176,17.0,1.0
2022-06-05 19:02:09.771,-0.009999999999998,9.674,9.66,-0.0199999999999995,9.678,56.62499999999999,0.25,3.695,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169914,-8.543167,17.0,1.0
2022-06-05 19:02:10.762,-0.009999999999998,9.674,9.66,-0.0199999999999995,9.678,56.62499999999999,0.25,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.169958,-8.543158,18.0,1.0
2022-06-05 19:02:11.753,-0.009999999999998,9.674,9.658,-0.0199999999999995,9.678,56.69999999999999,0.25,3.7075,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170003,-8.543149,18.0,1.0
2022-06-05 19:02:12.744,-0.009999999999998,9.668,9.654,-0.0199999999999995,9.672,56.69999999999999,0.25,3.7624999999999993,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170048,-8.543141,18.0,1.0
2022-06-05 19:02:13.735,-0.009999999999998,9.634,9.618,-0.0180000000000006,9.64,56.62499999999999,0.25,3.789999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170094,-8.543133,18.0,1.0
2022-06-05 19:02:14.726,-0.009999999999998,9.618,9.604,-0.0180000000000006,9.622,56.62499999999999,0.25,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17014,-8.543124,18.0,1.0
2022-06-05 19:02:15.716,-0.0079999999999991,9.604,9.59,-0.0180000000000006,9.608,56.60000000000001,0.25,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170183,-8.543115,17.0,1.0
2022-06-05 19:02:16.707,-0.009999999999998,9.59,9.576,-0.0180000000000006,9.594,56.62499999999999,0.25,3.834999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170228,-8.543107,18.0,1.0
2022-06-05 19:02:17.698,-0.009999999999998,9.574,9.56,-0.0180000000000006,9.58,56.62499999999999,0.25,3.692499999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170275,-8.543098,18.0,1.0
2022-06-05 19:02:18.689,-0.009999999999998,9.56,9.546,-0.0180000000000006,9.564,56.62499999999999,0.25,3.8325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170323,-8.54309,19.0,1.0
2022-06-05 19:02:19.680,-0.009999999999998,9.534,9.518,-0.0199999999999995,9.538,56.67500000000001,0.25,3.795,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170375,-8.543082,19.0,1.0
2022-06-05 19:02:20.671,-0.009999999999998,9.532,9.518,-0.0199999999999995,9.536,56.60000000000001,0.25,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170425,-8.54307,19.0,1.0
2022-06-05 19:02:21.662,-0.009999999999998,9.532,9.516,-0.0180000000000006,9.536,56.62499999999999,0.25,3.75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170473,-8.543057,20.0,1.0
2022-06-05 19:02:22.653,-0.009999999999998,9.532,9.516,-0.0180000000000006,9.536,56.62499999999999,0.25,3.827500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170522,-8.543042,20.0,1.0
2022-06-05 19:02:23.644,-0.009999999999998,9.532,9.518,-0.0180000000000006,9.536,56.72500000000001,0.25,3.685000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170571,-8.543027,20.0,1.0
2022-06-05 19:02:24.635,-0.0079999999999991,9.534,9.52,-0.0180000000000006,9.536,56.72500000000001,0.25,3.795,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170618,-8.54301,20.0,1.0
2022-06-05 19:02:25.626,-0.009999999999998,9.532,9.518,-0.0199999999999995,9.536,56.650000000000006,0.25,3.7525,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170664,-8.542992,19.0,1.0
2022-06-05 19:02:26.616,-0.009999999999998,9.532,9.516,-0.0199999999999995,9.534,56.72500000000001,0.25,3.6875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170709,-8.542974,18.0,1.0
2022-06-05 19:02:27.607,-0.009999999999998,9.532,9.516,-0.0199999999999995,9.534,56.72500000000001,0.25,3.805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170752,-8.542957,18.0,1.0
2022-06-05 19:02:28.598,-0.009999999999998,9.53,9.516,-0.0199999999999995,9.534,56.72500000000001,0.25,3.695,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170792,-8.542942,17.0,1.0
2022-06-05 19:02:29.589,-0.009999999999998,9.532,9.516,-0.0180000000000006,9.536,56.72500000000001,0.25,3.754999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170835,-8.542927,17.0,1.0
2022-06-05 19:02:30.580,-0.009999999999998,9.532,9.516,-0.0180000000000006,9.534,56.82499999999999,0.25,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170876,-8.542911,17.0,1.0
2022-06-05 19:02:31.571,-0.0079999999999991,9.53,9.516,-0.0180000000000006,9.532,56.82499999999999,0.25,3.8225,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170917,-8.542896,17.0,1.0
2022-06-05 19:02:32.562,-0.009999999999998,9.53,9.516,-0.0180000000000006,9.534,56.72500000000001,0.25,3.7325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170958,-8.542881,17.0,1.0
2022-06-05 19:02:33.553,-0.009999999999998,9.53,9.514,-0.0199999999999995,9.532,56.82499999999999,0.25,3.8125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.170997,-8.542865,16.0,1.0
2022-06-05 19:02:34.544,-0.0120000000000004,9.53,9.514,-0.0180000000000006,9.532,56.82499999999999,0.25,3.7425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171037,-8.54285,17.0,1.0
2022-06-05 19:02:35.535,-0.0120000000000004,9.526,9.512,-0.0199999999999995,9.532,56.82499999999999,0.25,3.8325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171077,-8.542835,16.0,1.0
2022-06-05 19:02:36.525,-0.009999999999998,9.528,9.514,-0.0199999999999995,9.53,56.89999999999999,0.25,3.67,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171115,-8.542821,15.0,1.0
2022-06-05 19:02:37.516,-0.009999999999998,9.526,9.512,-0.0180000000000006,9.532,56.82499999999999,0.25,3.7925,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171148,-8.542808,13.0,1.0
2022-06-05 19:02:38.507,-0.0120000000000004,9.528,9.512,-0.0180000000000006,9.53,56.74999999999999,0.25,3.855,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171175,-8.542798,11.0,1.0
2022-06-05 19:02:39.498,-0.009999999999998,9.526,9.512,-0.0199999999999995,9.532,56.74999999999999,0.25,3.774999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171196,-8.542791,8.0,1.0
2022-06-05 19:02:40.489,-0.009999999999998,9.528,9.512,-0.0199999999999995,9.53,56.82499999999999,0.25,3.7250000000000014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17121,-8.542786,4.0,1.0
2022-06-05 19:02:41.480,-0.009999999999998,9.526,9.512,-0.0180000000000006,9.53,56.82499999999999,0.25,3.8125,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171217,-8.542784,2.0,1.0
2022-06-05 19:02:42.471,-0.0079999999999991,9.526,9.512,-0.0180000000000006,9.532,56.85,0.25,3.73,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542784,0.0,1.0
2022-06-05 19:02:43.462,-0.0079999999999991,9.528,9.512,-0.0199999999999995,9.53,56.77499999999999,0.25,3.7575,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542784,0.0,1.0
2022-06-05 19:02:44.452,-0.0120000000000004,9.526,9.51,-0.0199999999999995,9.528,56.80000000000001,0.25,3.8325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542783,0.0,1.0
2022-06-05 19:02:45.443,-0.0079999999999991,9.526,9.512,-0.0199999999999995,9.532,56.89999999999999,0.25,3.7875,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542783,0.0,1.0
2022-06-05 19:02:46.434,-0.009999999999998,9.524,9.51,-0.0199999999999995,9.526,56.89999999999999,0.25,3.8425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542783,0.0,1.0
2022-06-05 19:02:47.425,-0.009999999999998,9.524,9.508,-0.0199999999999995,9.526,56.82499999999999,0.25,3.7325,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542783,0.0,1.0
2022-06-05 19:02:48.416,-0.009999999999998,9.522,9.508,-0.0180000000000006,9.526,56.82499999999999,0.25,3.8000000000000007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542782,0.0,1.0
2022-06-05 19:02:49.407,-0.009999999999998,9.52,9.508,-0.0199999999999995,9.524,56.925,0.25,3.7775,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17122,-8.542783,0.0,1.0
2022-06-05 19:02:50.398,-0.009999999999998,9.52,9.506,-0.0199999999999995,9.526,56.94999999999999,0.25,3.74,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17122,-8.542783,0.0,1.0
2022-06-05 19:02:51.389,-0.0079999999999991,9.522,9.506,-0.0199999999999995,9.526,57.0,0.25,3.75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542783,0.0,1.0
2022-06-05 19:02:52.380,-0.009999999999998,9.522,9.506,-0.0180000000000006,9.524,56.925,0.25,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542783,0.0,1.0
2022-06-05 19:02:53.370,-0.009999999999998,9.522,9.506,-0.0180000000000006,9.524,56.875000000000014,0.25,3.685000000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542784,0.0,1.0
2022-06-05 19:02:54.361,-0.0079999999999991,9.52,9.506,-0.0199999999999995,9.524,56.82499999999999,0.25,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542784,0.0,1.0
2022-06-05 19:02:55.352,-0.0079999999999991,9.52,9.504,-0.0199999999999995,9.522,56.85,0.25,3.727500000000001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542784,0.0,1.0
2022-06-05 19:02:56.343,-0.0079999999999991,9.52,9.504,-0.0199999999999995,9.522,56.975,0.25,0.08,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171219,-8.542784,0.0,1.0
2022-06-05 19:02:57.334,-0.0079999999999991,9.518,9.502,-0.0199999999999995,9.522,56.925,0.25,0.0449999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17122,-8.542785,0.0,1.0
2022-06-05 19:02:58.325,-0.0079999999999991,9.518,9.506,-0.0199999999999995,9.524,57.0,0.25,0.0449999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17122,-8.542785,0.0,1.0
2022-06-05 19:02:59.316,-0.009999999999998,9.518,9.502,-0.0180000000000006,9.52,56.89999999999999,0.25,0.0449999999999999,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171221,-8.542785,0.0,1.0
2022-06-05 19:03:00.307,-0.009999999999998,9.514,9.502,-0.0199999999999995,9.52,57.02499999999999,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171222,-8.542786,0.0,1.0
2022-06-05 19:03:01.298,-0.0120000000000004,9.516,9.5,-0.0199999999999995,9.52,56.89999999999999,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171223,-8.542787,0.0,1.0
2022-06-05 19:03:02.289,-0.009999999999998,9.516,9.502,-0.0180000000000006,9.52,56.925,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171224,-8.542787,0.0,1.0
2022-06-05 19:03:03.279,-0.0120000000000004,9.512,9.498,-0.0180000000000006,9.518,57.0,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171226,-8.542787,0.0,1.0
2022-06-05 19:03:04.270,-0.0079999999999991,9.514,9.5,-0.0180000000000006,9.518,56.925,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542787,0.0,1.0
2022-06-05 19:03:05.261,-0.009999999999998,9.512,9.498,-0.0199999999999995,9.516,56.94999999999999,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171228,-8.542787,0.0,1.0
2022-06-05 19:03:06.252,-0.009999999999998,9.514,9.498,-0.0180000000000006,9.518,56.89999999999999,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171229,-8.542787,0.0,1.0
2022-06-05 19:03:07.243,-0.009999999999998,9.512,9.5,-0.0199999999999995,9.518,57.0,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171229,-8.542787,0.0,1.0
2022-06-05 19:03:08.234,-0.009999999999998,9.514,9.498,-0.0199999999999995,9.516,57.1,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17123,-8.542787,0.0,1.0
2022-06-05 19:03:09.225,-0.009999999999998,9.512,9.496,-0.0180000000000006,9.514,57.0,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171231,-8.542788,0.0,1.0
2022-06-05 19:03:10.216,-0.009999999999998,9.512,9.496,-0.0180000000000006,9.512,57.02499999999999,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171231,-8.542787,0.0,1.0
2022-06-05 19:03:11.207,-0.009999999999998,9.51,9.496,-0.0180000000000006,9.514,57.1,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171231,-8.542787,0.0,1.0
2022-06-05 19:03:12.198,-0.009999999999998,9.51,9.496,-0.0199999999999995,9.512,57.1,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171231,-8.542788,0.0,1.0
2022-06-05 19:03:13.188,-0.0079999999999991,9.51,9.496,-0.0180000000000006,9.514,57.02499999999999,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171231,-8.542788,0.0,1.0
2022-06-05 19:03:14.179,-0.009999999999998,9.508,9.494,-0.0180000000000006,9.512,57.1,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17123,-8.542788,0.0,1.0
2022-06-05 19:03:15.170,-0.009999999999998,9.508,9.492,-0.0199999999999995,9.51,57.02499999999999,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.17123,-8.542789,0.0,1.0
2022-06-05 19:03:16.161,-0.0120000000000004,9.506,9.492,-0.0199999999999995,9.51,57.125,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171229,-8.542789,0.0,1.0
2022-06-05 19:03:17.152,-0.009999999999998,9.508,9.492,-0.0180000000000006,9.51,57.125,0.25,0.0424999999999995,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171229,-8.542789,0.0,1.0
2022-06-05 19:03:18.143,-0.0079999999999991,9.506,9.492,-0.0199999999999995,9.51,57.1,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171228,-8.542789,0.0,1.0
2022-06-05 19:03:19.134,-0.0120000000000004,9.502,9.488,-0.0180000000000006,9.506,57.125,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171228,-8.542789,0.0,1.0
2022-06-05 19:03:20.125,-0.009999999999998,9.504,9.488,-0.0180000000000006,9.508,57.14999999999999,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542789,0.0,1.0
2022-06-05 19:03:21.116,-0.009999999999998,9.504,9.488,-0.0199999999999995,9.508,57.1,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542788,0.0,1.0
2022-06-05 19:03:22.106,-0.009999999999998,9.504,9.49,-0.0199999999999995,9.508,57.14999999999999,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542788,0.0,1.0
2022-06-05 19:03:23.097,-0.009999999999998,9.502,9.488,-0.0199999999999995,9.506,57.225,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542787,0.0,1.0
2022-06-05 19:03:24.088,-0.009999999999998,9.502,9.488,-0.0199999999999995,9.506,57.225,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542787,0.0,1.0
2022-06-05 19:03:25.079,-0.009999999999998,9.502,9.486,-0.0199999999999995,9.504,57.225,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542787,0.0,1.0
2022-06-05 19:03:26.070,-0.009999999999998,9.5,9.484,-0.0180000000000006,9.504,57.125,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171226,-8.542786,0.0,1.0
2022-06-05 19:03:27.061,-0.009999999999998,9.5,9.486,-0.0199999999999995,9.504,57.175,0.25,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171226,-8.542786,0.0,1.0
2022-06-05 19:03:28.052,-0.009999999999998,9.5,9.486,-0.0199999999999995,9.502,57.175,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542785,0.0,1.0
2022-06-05 19:03:29.043,-0.009999999999998,9.498,9.484,-0.0180000000000006,9.502,57.02499999999999,0.25,0.0375000000000005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542784,0.0,1.0
2022-06-05 19:03:30.034,-0.009999999999998,9.496,9.482,-0.0199999999999995,9.502,57.0,0.25,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,41.171227,-8.542783,0.0,1.0
